timestamp,channel,voltage_mv,strain_ue,stress_mpa,samples
2026-06-05T21:32:22.020368,0,-0.023543834686279297,-2.231643098225526,-0.46864505062736045,2237
2026-06-05T21:32:22.020368,1,-0.0011175870895385742,-0.10593242554868004,-0.02224580936522281,2237
2026-06-05T21:32:22.020368,2,0.015422701835632324,1.4618674725717846,0.3069921692400748,2237
2026-06-05T21:32:22.020368,3,0.013671815395355225,1.295906672545519,0.272140401234559,2237
2026-06-05T21:32:22.020368,0,-0.023506581783294678,-2.2281120173739035,-0.4679035236485198,2238
2026-06-05T21:32:22.020368,1,-0.0009313225746154785,-0.08827702129056669,-0.018538174471019006,2238
2026-06-05T21:32:22.020368,2,0.015385448932647705,1.458336391720162,0.306250642261234,2238
2026-06-05T21:32:22.020368,3,0.013671815395355225,1.295906672545519,0.272140401234559,2238
2026-06-05T21:32:22.020368,0,-0.02343207597732544,-2.221049855670658,-0.46642046969083817,2239
2026-06-05T21:32:22.062877,1,-0.000782310962677002,-0.07415269788407602,-0.015572066555655965,2239
2026-06-05T21:32:22.062877,2,0.015385448932647705,1.458336391720162,0.306250642261234,2239
2026-06-05T21:32:22.062877,3,0.013671815395355225,1.295906672545519,0.272140401234559,2239
2026-06-05T21:32:22.067875,0,-0.023543834686279297,-2.231643098225526,-0.46864505062736045,2240
2026-06-05T21:32:22.069879,1,-0.0007450580596923828,-0.07062161703245336,-0.014830539576815205,2240
2026-06-05T21:32:22.075875,2,0.015385448932647705,1.458336391720162,0.306250642261234,2240
2026-06-05T21:32:22.107875,3,0.013671815395355225,1.295906672545519,0.272140401234559,2240
2026-06-05T21:32:22.108875,0,-0.02346932888031006,-2.2245809365222806,-0.46716199666967895,2241
2026-06-05T21:32:22.121878,1,-0.0007450580596923828,-0.07062161703245336,-0.014830539576815205,2241
2026-06-05T21:32:22.134387,2,0.015385448932647705,1.458336391720162,0.306250642261234,2241
2026-06-05T21:32:22.136387,3,0.013709068298339844,1.2994377533971417,0.2728819282133998,2241
2026-06-05T21:32:22.137387,0,-0.02346932888031006,-2.2245809365222806,-0.46716199666967895,2242
2026-06-05T21:32:22.163386,1,-0.0007450580596923828,-0.07062161703245336,-0.014830539576815205,2242
2026-06-05T21:32:22.173386,2,0.015385448932647705,1.458336391720162,0.306250642261234,2242
2026-06-05T21:32:22.175387,3,0.013671815395355225,1.295906672545519,0.272140401234559,2242
2026-06-05T21:32:22.176389,0,-0.023581087589263916,-2.235174179077149,-0.4693865776062013,2243
2026-06-05T21:32:22.198386,1,-0.0005960464477539062,-0.05649729362596269,-0.011864431661452166,2243
2026-06-05T21:32:22.199387,2,0.015385448932647705,1.458336391720162,0.306250642261234,2243
2026-06-05T21:32:22.206388,3,0.013709068298339844,1.2994377533971417,0.2728819282133998,2243
2026-06-05T21:32:22.232861,0,-0.023655593395233154,-2.2422363407803942,-0.4708696315638828,2244
2026-06-05T21:32:22.234865,1,-0.0004470348358154297,-0.04237297021947201,-0.008898323746089122,2244
2026-06-05T21:32:22.237868,2,0.015385448932647705,1.458336391720162,0.306250642261234,2244
2026-06-05T21:32:22.266916,3,0.013746321201324463,1.3029688342487644,0.2736234551922405,2244
2026-06-05T21:32:22.267917,0,-0.023655593395233154,-2.2422363407803942,-0.4708696315638828,2245
2026-06-05T21:32:22.269915,1,-0.00033527612686157227,-0.03177972766460401,-0.006673742809566842,2245
2026-06-05T21:32:22.278916,2,0.015422701835632324,1.4618674725717846,0.3069921692400748,2245
2026-06-05T21:32:22.305917,3,0.013746321201324463,1.3029688342487644,0.2736234551922405,2245
2026-06-05T21:32:22.307916,0,-0.023543834686279297,-2.231643098225526,-0.46864505062736045,2246
2026-06-05T21:32:22.308916,1,-0.00040978193283081055,-0.038841889367849346,-0.008156796767248363,2246
2026-06-05T21:32:22.334427,2,0.015422701835632324,1.4618674725717846,0.3069921692400748,2246
2026-06-05T21:32:22.336427,3,0.013709068298339844,1.2994377533971417,0.2728819282133998,2246
2026-06-05T21:32:22.339427,0,-0.02346932888031006,-2.2245809365222806,-0.46716199666967895,2247
2026-06-05T21:32:22.368426,1,-0.0005587935447692871,-0.05296621277434002,-0.011122904682611404,2247
2026-06-05T21:32:22.376427,2,0.015422701835632324,1.4618674725717846,0.3069921692400748,2247
2026-06-05T21:32:22.377427,3,0.013746321201324463,1.3029688342487644,0.2736234551922405,2247
2026-06-05T21:32:22.380427,0,-0.02346932888031006,-2.2245809365222806,-0.46716199666967895,2248
2026-06-05T21:32:22.403428,1,-0.0006332993507385254,-0.060028374477585356,-0.012605958640292925,2248
2026-06-05T21:32:22.405426,2,0.015459954738616943,1.4653985534234073,0.3077336962189155,2248
2026-06-05T21:32:22.411427,3,0.013746321201324463,1.3029688342487644,0.2736234551922405,2248
2026-06-05T21:32:22.436938,0,-0.0233575701713562,-2.213987693967413,-0.46493741573315667,2249
2026-06-05T21:32:22.437938,1,-0.000782310962677002,-0.07415269788407602,-0.015572066555655965,2249
2026-06-05T21:32:22.441937,2,0.015422701835632324,1.4618674725717846,0.3069921692400748,2249
2026-06-05T21:32:22.469938,3,0.013746321201324463,1.3029688342487644,0.2736234551922405,2249
2026-06-05T21:32:22.471938,0,-0.02343207597732544,-2.221049855670658,-0.46642046969083817,2250
2026-06-05T21:32:22.473938,1,-0.0009313225746154785,-0.08827702129056669,-0.018538174471019006,2250
2026-06-05T21:32:22.482937,2,0.015459954738616943,1.4653985534234073,0.3077336962189155,2250
2026-06-05T21:32:22.510939,3,0.013746321201324463,1.3029688342487644,0.2736234551922405,2250
2026-06-05T21:32:22.511938,0,-0.02343207597732544,-2.221049855670658,-0.46642046969083817,2251
2026-06-05T21:32:22.513938,1,-0.0010058283805847168,-0.09533918299381204,-0.02002122842870053,2251
2026-06-05T21:32:22.539447,2,0.015459954738616943,1.4653985534234073,0.3077336962189155,2251
2026-06-05T21:32:22.540447,3,0.013709068298339844,1.2994377533971417,0.2728819282133998,2251
2026-06-05T21:32:22.544447,0,-0.02346932888031006,-2.2245809365222806,-0.46716199666967895,2252
2026-06-05T21:32:22.572446,1,-0.001043081283569336,-0.09887026384543471,-0.02076275540754129,2252
2026-06-05T21:32:22.574447,2,0.015497207641601562,1.4689296342750298,0.3084752231977563,2252
2026-06-05T21:32:22.575448,3,0.013709068298339844,1.2994377533971417,0.2728819282133998,2252
2026-06-05T21:32:22.584447,0,-0.02343207597732544,-2.221049855670658,-0.46642046969083817,2253
2026-06-05T21:32:22.614448,1,-0.0010058283805847168,-0.09533918299381204,-0.02002122842870053,2253
2026-06-05T21:32:22.615447,2,0.015497207641601562,1.4689296342750298,0.3084752231977563,2253
2026-06-05T21:32:22.617452,3,0.013746321201324463,1.3029688342487644,0.2736234551922405,2253
2026-06-05T21:32:22.641958,0,-0.0233575701713562,-2.213987693967413,-0.46493741573315667,2254
2026-06-05T21:32:22.643958,1,-0.0009685754776000977,-0.09180810214218936,-0.019279701449859767,2254
2026-06-05T21:32:22.645959,2,0.015497207641601562,1.4689296342750298,0.3084752231977563,2254
2026-06-05T21:32:22.674958,3,0.013746321201324463,1.3029688342487644,0.2736234551922405,2254
2026-06-05T21:32:22.675958,0,-0.023320317268371582,-2.2104566131157903,-0.46419588875431594,2255
2026-06-05T21:32:22.677959,1,-0.0009313225746154785,-0.08827702129056669,-0.018538174471019006,2255
